Fund Code;Manager No;Date;Fund;Manager;Market Value;AccCode;Account;Category;Manager Code;PtfCcy  Code;ptfCcy Rate;PtfCcy Market Value; % of Total  Value (EUR)
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-416.36;264619;Translation fees;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-416.36;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-1257.31;264620;Translation fees;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-1257.31;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-5671.42;264809;Cash Management L;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-5671.42;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-323272.04;264812;Investment Management Fee L;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-323272.04;-0.03
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-541.27;264914;Collateral Mgmt fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-541.27;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-1257.31;266087;Annual Subscription Fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-1257.31;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-416.36;266086;Annual Subscription Fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-416.36;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-1634.53;264915;Collateral Mgmt fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-1634.53;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-666.56;266088;NO LABEL FOR THIS ACCOUNT;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-666.56;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-2012.78;266089;Research Fee - Internal;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-2012.78;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-52.05;266090;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-52.05;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-157.15;266091;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-157.15;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-943.00;268126;Printing Expenses;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-943.00;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-1040.92;268205;Publication Expenses;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-1040.92;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-3143.31;268206;Publication Expenses;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-3143.31;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-33479.22;268221;Expenses 124;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-33479.22;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-52.05;268834;Regulatory Fees;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-52.05;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-157.15;268835;Regulatory Fees;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-157.15;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-0.04;269635;Performance Fee LCA;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-0.04;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-43860.82;295505;Perf. Fee Crystallised LCA;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-43860.82;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-43375.79;154151;Trailer fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-43375.79;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;164586.78;154151;Trailer fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;164586.78;0.02
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;45542.21;154587;Management Fee Rebate;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;45542.21;0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-3563.04;263534;Global Fund Platform fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-3563.04;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-1179.93;263535;Global Fund Platform fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-1179.93;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-31.43;264098;General Budget;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-31.43;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-10.42;264099;General Budget;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-10.42;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-7090.73;264120;Custodian Fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-7090.73;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-104.08;266396;Proxy Voting Fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-104.08;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-314.33;266397;Proxy Voting Fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-314.33;-0.00
DB6501;0;20/09/2021;CHINESE ROAD OPPORTUNITY;CHINESE ROAD OPPORTUNITY;-416.36;268105;Legal Fee;3. Cash and Cash in Settlement;DB6501/0;EUR;1.000000;-416.36;-0.00
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;-5157389.72;266100;Payable on Purchases;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;-5157389.72;-0.51
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;747321459.94;143210;Inv. Shares;1. Stock;DB6501/693764;EUR;1.000000;747321459.94;74.14
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;-5163802.63;266500;Pay.on Currencies Sold;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;-5163802.63;-0.51
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;5147603.85;156500;Rec. on Currencies purchased;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;5147603.85;0.51
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;10321192.35;156100;Receivable on Sales;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;10321192.35;1.02
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;-8573.58;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;-8573.58;-0.00
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;311598.51;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;311598.51;0.03
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;482390.73;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;482390.73;0.05
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;97133.59;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;97133.59;0.01
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;20333547.62;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;20333547.62;2.02
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;88100.10;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;88100.10;0.01
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;619.71;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;619.71;0.00
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;790.43;144110;C.B. Banks at Sight;3. Cash and Cash in Settlement;DB6501/693764;EUR;1.000000;790.43;0.00
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;-27589187.57;143291;Value Adjust./Shares;1. Stock;DB6501/693764;EUR;1.000000;-27589187.57;-2.74
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;10145007.61;143217;REITS;1. Stock;DB6501/693764;EUR;1.000000;10145007.61;1.01
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;35620541.19;143224;Warrants;1. Stock;DB6501/693764;EUR;1.000000;35620541.19;3.53
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;-837257.43;143283;Value Adjust. REITS;1. Stock;DB6501/693764;EUR;1.000000;-837257.43;-0.08
DB6501;693764;20/09/2021;CHINESE ROAD OPPORTUNITY;SCHRODER INVESTMENT MANAGEMENT SG;-4436941.14;143285;Adjust. on value/Warrants;1. Stock;DB6501/693764;EUR;1.000000;-4436941.14;-0.44
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;7881756.65;144191;ETD Cash;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;7881756.65;0.78
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;4604346.56;155000;Receivable on Subscriptions;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;4604346.56;0.46
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;23765111.32;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;23765111.32;2.36
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;1310.80;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;1310.80;0.00
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;34561.66;143298;Value Adj. / Financial Futures;2. Derivatives;DB6501/693781;EUR;1.000000;34561.66;0.00
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;-8832940.91;143297;Value Adjust./Investm. Funds;1. Stock;DB6501/693781;EUR;1.000000;-8832940.91;-0.88
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;85063.72;144191;ETD Cash;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;85063.72;0.01
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;-1018323.98;265000;Payable on Redemptions;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;-1018323.98;-0.10
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;-5652.30;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;-5652.30;-0.00
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;1794256.94;144672;ETD Initial Marg;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;1794256.94;0.18
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;-34561.66;144671;ETD Open Trade;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;-34561.66;-0.00
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;-5680675.02;144191;ETD Cash;3. Cash and Cash in Settlement;DB6501/693781;EUR;1.000000;-5680675.02;-0.56
DB6501;693781;20/09/2021;CHINESE ROAD OPPORTUNITY;MIFL - CASH;200380066.31;143270;CPO Funds;1. Stock;DB6501/693781;EUR;1.000000;200380066.31;19.88
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-4531.87;264131;Administrative Agency Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-4531.87;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-285.46;264135;Transfer Agency Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-285.46;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-1205.61;264136;Transfer Agency Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-1205.61;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-36.62;264140;Paying Agent Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-36.62;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-104.45;264141;Paying Agent Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-104.45;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-204271.66;264227;Management Fees LH;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-204271.66;-0.02
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-3591.35;264346;Trustee Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-3591.35;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-14134.48;264367;Trustee Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-14134.48;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-54.02;264369;Provision for Valuation fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-54.02;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-22372.63;264383;Risk and Control Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-22372.63;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-915728.00;264426;Manag fee Class L;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-915728.00;-0.10
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-861.90;264461;Fiscal Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-861.90;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-302.25;264521;Fiscal Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-302.25;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-366.38;264619;Translation fees;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-366.38;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-1044.70;264620;Translation fees;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-1044.70;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-4069.90;264809;Cash Management L;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-4069.90;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-231984.43;264812;Investment Management Fee L;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-231984.43;-0.03
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-51748.81;264819;Investment Management Fee LH;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-51748.81;-0.01
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-907.88;264822;Cash Management Fees LH;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-907.88;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-476.28;264914;Collateral Mgmt fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-476.28;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-1358.11;264915;Collateral Mgmt fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-1358.11;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-366.38;266086;Annual Subscription Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-366.38;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-1044.70;266087;Annual Subscription Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-1044.70;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-586.48;266088;NO LABEL FOR THIS ACCOUNT;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-586.48;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-1672.39;266089;Research Fee - Internal;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-1672.39;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-45.80;266090;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-45.80;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-130.59;266091;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-130.59;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-2960.50;263534;Global Fund Platform fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-2960.50;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-1038.20;263535;Global Fund Platform fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-1038.20;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-26.15;264098;General Budget;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-26.15;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-9.16;264099;General Budget;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-9.16;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-6214.63;264120;Custodian Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-6214.63;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-23980.79;264121;Custodian Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-23980.79;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-1369.60;264130;Administrative Agency Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-1369.60;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-91.58;266396;Proxy Voting Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-91.58;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-261.20;266397;Proxy Voting Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-261.20;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-366.38;268105;Legal Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-366.38;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-1044.70;268106;Legal Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-1044.70;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-520.94;268120;Audit Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-520.94;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-28428.54;268121;Audit Fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-28428.54;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-274.77;268125;Printing Expenses;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-274.77;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-783.53;268126;Printing Expenses;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-783.53;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-915.89;268205;Publication Expenses;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-915.89;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-2611.75;268206;Publication Expenses;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-2611.75;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-27303.18;268221;Expenses 124;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-27303.18;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-45.80;268834;Regulatory Fees;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-45.80;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-130.59;268835;Regulatory Fees;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-130.59;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-7241955.73;269635;Performance Fee LCA;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-7241955.73;-0.82
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-1637508.31;269637;Performance Fee LHC;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-1637508.31;-0.19
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-625295.93;295505;Perf. Fee Crystallised LCA;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-625295.93;-0.07
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-76421.72;295507;Perf. Fee Crystallised LHC;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-76421.72;-0.01
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;98341.06;154151;Trailer fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;98341.06;0.01
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;-19520.09;154151;Trailer fee;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;-19520.09;-0.00
DB6502;0;20/09/2021;GLOBAL LEADERS;GLOBAL LEADERS;40846.94;154587;Management Fee Rebate;3. Cash and Cash in Settlement;DB6502/0;EUR;1.000000;40846.94;0.00
DB6502;693762;20/09/2021;GLOBAL LEADERS;MIFL LHC Hedge Class;-173052.83;144400;Adjustment F.E.T.;2. Derivatives;DB6502/693762;EUR;1.000000;-173052.83;-0.02
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;-139041.91;144191;ETD Cash;3. Cash and Cash in Settlement;DB6502/693782;EUR;1.000000;-139041.91;-0.02
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;19993126.86;143297;Value Adjust./Investm. Funds;1. Stock;DB6502/693782;EUR;1.000000;19993126.86;2.27
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;149428230.09;143270;CPO Funds;1. Stock;DB6502/693782;EUR;1.000000;149428230.09;17.00
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;52.41;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6502/693782;EUR;1.000000;52.41;0.00
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;1683630.56;155000;Receivable on Subscriptions;3. Cash and Cash in Settlement;DB6502/693782;EUR;1.000000;1683630.56;0.19
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;1750152.00;144672;ETD Initial Marg;3. Cash and Cash in Settlement;DB6502/693782;EUR;1.000000;1750152.00;0.20
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;2366605.44;144191;ETD Cash;3. Cash and Cash in Settlement;DB6502/693782;EUR;1.000000;2366605.44;0.27
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;-729993.04;265000;Payable on Redemptions;3. Cash and Cash in Settlement;DB6502/693782;EUR;1.000000;-729993.04;-0.08
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;-218933.71;143298;Value Adj. / Financial Futures;2. Derivatives;DB6502/693782;EUR;1.000000;-218933.71;-0.02
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;17400997.40;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB6502/693782;EUR;1.000000;17400997.40;1.98
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;-10378.67;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB6502/693782;EUR;1.000000;-10378.67;-0.00
DB6502;693782;20/09/2021;GLOBAL LEADERS;MIFL - CASH;218933.71;144671;ETD Open Trade;3. Cash and Cash in Settlement;DB6502/693782;EUR;1.000000;218933.71;0.02
DB6502;693790;20/09/2021;GLOBAL LEADERS;WALTER SCOTT & PARTNERS LTD;62886.24;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB6502/693790;EUR;1.000000;62886.24;0.01
DB6502;693790;20/09/2021;GLOBAL LEADERS;WALTER SCOTT & PARTNERS LTD;65557.65;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB6502/693790;EUR;1.000000;65557.65;0.01
DB6502;693790;20/09/2021;GLOBAL LEADERS;WALTER SCOTT & PARTNERS LTD;-1912.90;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB6502/693790;EUR;1.000000;-1912.90;-0.00
DB6502;693790;20/09/2021;GLOBAL LEADERS;WALTER SCOTT & PARTNERS LTD;96524155.89;143291;Value Adjust./Shares;1. Stock;DB6502/693790;EUR;1.000000;96524155.89;10.98
